"ID,""NOME"",""DOB"",""SEXO"",""EMAIL"",""STATUS"",""LOGIN"",""SENHA"""
"1124,""DENIS DA SILVA"",,"""",""denis@gmail.com"",1,""denis"",""denis"""
"1125,""ALEX DIAS"",20/04/05,"""",""alex@gmail.com"",1,""alexALEX21178110"",""alex"""
"1126,""EDMILSON DA SILVA"",,""M"",""edmilson.silva@yahoo.com.br"",1,""silvaEDMILSON"",""silva"""
"1127,""ALESSANDRO"",31/10/39,""M"",""alessandro@com.br"",2,""alessandroALESSANDRO0"",""alessandro"""
"1128,""ELIAS DE ABILIO"",20/11/68,"""",""elias.abilio@terra.com.br"",2,""abilio"",""abilio"""
"1129,""EDSON MOREIRA MAIA"",,""M"",""edson.maia@uol.com.br"",2,""maia"",""maia"""
"1130,""DOUGLAS DOS SANTOS"",,"""",""douglas.santos@com.br"",2,""santosDOUGLAS"",""santos"""
"1131,""CARLOS KENNEDY FEITOSA PINHO DE SOUSA"",14/03/89,"""",""carlos@gmail.com"",2,""carlosCARLOS10"",""carlos"""
"1132,""SIMONE DOS SANTOS"",04/05/25,""F"",""simone.santos@uol.com.br"",1,""santosSIMONE"",""santos"""
"1133,""DOMINGOS LEMOS SILVA"",12/10/73,""M"",""domingos.silva@outlook.com"",,""silvaDOMINGOS"",""silva"""
"1134,""RAPHAEL BRAGA"",22/04/33,"""",""raphael.braga@uol.com.br"",2,""bragaRAPHAEL"",""braga"""
"1135,""ELAINE CRAVEIRO"",,"""",""elaine@hotmail.com"",1,""elaine"",""elaine"""
"1136,""MARJORE MOURA"",30/01/71,""F"",""marjore.moura@hotmail.com"",2,""moura"",""moura"""
"1137,""DINALVA"",15/03/01,"""",""dinalva@gmail.com"",2,""dinalva"",""dinalva"""
"1138,""ELAINE SÉRGIO DE OLIVERA DA SILVA"",16/12/69,""F"",""elaine.silva@yahoo.com.br"",2,""silvaELAINE"",""silva"""
"1139,""FABIOLA DA SILVA DOS SANTOS"",,"""",""fabiola.santos@msn.com"",1,""santosFABIOLA"",""santos"""
"1140,""DANNIELE LIMA"",,""F"",""danniele.lima@com.br"",,""limaDANNIELE"",""lima"""
"1141,""GIAN MAGAVE"",04/02/22,""M"",""gian.magave@gmail.com"",1,""magaveGIAN"",""magave"""
"1142,""RAIMUNDA COSTA"",,""F"",""raimunda.costa@outlook.com"",2,""costaRAIMUNDA"",""costa"""
"1143,""HAYANNE MAGALHÃES"",15/11/27,"""",""hayanne@hotmail.com"",1,""hayanneHAYANNE"",""hayanne"""
"1144,""ELIAS"",,"""",""elias@uol.com.br"",2,""elias"",""elias"""
"1145,""JOABER NOGUEIRA TOMAZ"",,"""",""joaber.tomaz@hotmail.com"",1,""tomazJOABER"",""tomaz"""
"1146,""AISLAN SILVEIRA DE SOUZA"",08/08/42,"""",""aislan.souza@uol.com.br"",1,""souzaAISLAN"",""souza"""
"1147,""FELIPE PACHECO FERREIRA"",21/01/25,""M"",""felipe.ferreira@gmail.com"",2,""ferreiraFELIPE"",""ferreira"""
"1148,""RAQUEL"",,"""",""raquel@yahoo.com.br"",1,""raquelRAQUEL7"",""raquel"""
"1149,""ALEX TULOSA RODRIGUES"",,""M"",""alex.rodrigues@uol.com.br"",2,""rodriguesALEX"",""rodrigues"""
"1150,""HEBERLEY SANTOS SANTOS"",15/05/50,""M"",""heberley.santos@outlook.com"",2,""santosHEBERLEY"",""santos"""
"1151,""CASSIO DA CRUZ"",17/07/89,"""",""cassio.cruz@yahoo.com.br"",2,""cruzCASSIO"",""cruz"""
"1152,""IVAN NATACHA GONÇALVES"",27/03/43,""M"",""ivan@terra.com.br"",2,""ivanIVAN"",""ivan"""
"1153,""AZRIEL ALVES MARTINS"",,"""",""azriel.martins@com.br"",,""martinsAZRIEL"",""martins"""
"1154,""JORGE VILHENA"",,""M"",""jorge.vilhena@hotmail.com"",1,""vilhenaJORGE"",""vilhena"""
"1155,""MARILEIA"",03/04/00,"""",""marileia@outlook.com"",2,""marileia"",""marileia"""
"1156,""ANDRÉ RAFAEL PEREIRA"",,"""",""andre@com.br"",1,""andreANDRE1"",""andre"""
"1157,""EDICLICI DA SILVA"",,"""",""ediclici.silva@terra.com.br"",2,""silvaEDICLICI"",""silva"""
"1158,""HAYALA CAROLINE SOUSA"",29/03/11,""M"",""hayala@msn.com"",2,""hayala"",""hayala"""
"1159,""URIEL PEREIRA CARDOSO DEL"",,"""",""uriel@terra.com.br"",1,""uriel"",""uriel"""
"1160,""OLGA ROCHA"",,"""",""olga.rocha@uol.com.br"",1,""rochaOLGA"",""rocha"""
"1161,""ADENILSON ELIONAI MARTINS"",,"""",""adenilson@outlook.com"",1,""adenilson"",""adenilson"""
"1162,""ELIELBER DIAS"",,"""",""elielber.dias@gmail.com"",1,""diasELIELBER"",""dias"""
"1163,""ALDA"",,""F"",""alda@com.br"",1,""alda"",""alda"""
"1164,""ALEX CESAR DOS REIS"",,"""",""alex@yahoo.com.br"",2,""alexALEX96613236"",""alex"""
"1165,""DANIELLE"",01/03/49,""F"",""danielle@uol.com.br"",1,""danielleDANIELLE5"",""danielle"""
"1166,""CARLOS FERNANDES"",,""M"",""carlos@hotmail.com"",2,""carlosCARLOS921103578"",""carlos"""
"1167,""PAULO FURTADO DIAS"",17/06/80,"""",""paulo.dias@hotmail.com"",2,""diasPAULO"",""dias"""
"1168,""ANDERSON VELOSO CASTRO"",17/08/23,"""",""anderson.castro@gmail.com"",2,""castroANDERSON"",""castro"""
"1169,""JOÃO DIENE AZEVEDO PANTOJA"",19/08/25,"""",""joao.pantoja@com.br"",1,""pantojaJOAO"",""pantoja"""
"1170,""LAISE DE SOUZA"",,""F"",""laise.souza@com.br"",2,""souzaLAISE"",""souza"""
"1171,""ELEM SOUZA SANTOS"",,"""",""elem.santos@gmail.com"",,""santosELEM"",""santos"""
"1172,""ALAN DE BRITO"",24/01/13,"""",""alan.brito@hotmail.com"",1,""britoALAN"",""brito"""
"1173,""MARJORE"",,""F"",""marjore@outlook.com"",2,""marjoreMARJORE"",""marjore"""
"1174,""FELIPE DA SILVA"",14/03/91,"""",""felipe.silva@gmail.com"",2,""silvaFELIPE2"",""silva"""
"1175,""HAELISSON ARAÚJO RÓSARIO"",17/05/45,"""",""haelisson.rosario@terra.com.br"",1,""rosario"",""rosario"""
"1176,""ELIANDERSON ROBERTO TELES"",,""M"",""elianderson@uol.com.br"",1,""eliandersonELIANDERSON9"",""elianderson"""
"1177,""WILLYAM RAMOS ARAÚJO"",26/07/69,""M"",""willyam.araujo@yahoo.com.br"",1,""araujoWILLYAM"",""araujo"""
"1178,""BRUNA MARQUÊS"",,"""",""bruna@terra.com.br"",1,""brunaBRUNA3"",""bruna"""
"1179,""DJANILSON"",30/01/30,""M"",""djanilson@terra.com.br"",2,""djanilson"",""djanilson"""
"1180,""JOSYANNE DE MIRANDA DOS SANTOS"",19/02/32,"""",""josyanne.santos@hotmail.com"",2,""santosJOSYANNE"",""santos"""
"1181,""MICHEL"",,"""",""michel@uol.com.br"",1,""michelMICHEL8"",""michel"""
"1182,""CALMON JULIETA ALVES"",27/10/43,""M"",""calmon.alves@gmail.com"",2,""alvesCALMON"",""alves"""
"1183,""RAIMUNDO RAMOS GRENDENE"",03/08/86,""M"",""raimundo.grendene@outlook.com"",2,""grendene"",""grendene"""
"1184,""DANNIELE PINTO"",22/02/45,"""",""danniele.pinto@com.br"",1,""pintoDANNIELE"",""pinto"""
"1185,""GLEICE MARIA MONTEIRO"",17/04/56,"""",""gleice@gmail.com"",2,""gleiceGLEICE"",""gleice"""
"1186,""JOÃO"",15/01/38,""M"",""joao@msn.com"",1,""joaoJOAO1"",""joao"""
"1187,""RUANA DE SOUZA"",,"""",""ruana@terra.com.br"",2,""ruanaRUANA"",""ruana"""
"1188,""CHARLES BELO"",,""M"",""charles@hotmail.com"",2,""charlesCHARLES"",""charles"""
"1189,""CARLOS ALVES NOGUEIRA COSTA"",25/03/99,""M"",""carlos.costa@msn.com"",2,""costaCARLOS"",""costa"""
"1190,""JOSÉ CORDEIRO"",01/07/83,""M"",""jose.cordeiro@outlook.com"",2,""cordeiro"",""cordeiro"""
"1191,""EDSON DOS SANTOS PACHECO"",,"""",""edson.pacheco@uol.com.br"",2,""pachecoEDSON"",""pacheco"""
"1192,""WESLLEY"",,"""",""weslley@hotmail.com"",2,""weslley"",""weslley"""
"1193,""VINÍCIUS DA SILVA"",02/03/81,"""",""vinicius.silva@msn.com"",1,""silvaVINICIUS"",""silva"""
"1194,""ROBERIO LIA FERREIRA"",02/11/08,"""",""roberio@yahoo.com.br"",2,""roberio"",""roberio"""
"1195,""BRUNO CABRAL FILHO"",,"""",""bruno.filho@msn.com"",1,""filhoBRUNO"",""filho"""
"1196,""LINDALVA EVANGELISTA"",02/02/32,""F"",""lindalva.evangelista@outlook.com"",2,""evangelistaLINDALVA"",""evangelista"""
"1197,""ELIELBER DOS SANTOS"",,""M"",""elielber.santos@uol.com.br"",2,""santosELIELBER"",""santos"""
"1198,""DANNIELE DA COSTA PEREIRA"",22/10/90,""F"",""danniele.pereira@hotmail.com"",,""pereiraDANNIELE"",""pereira"""
"1199,""ELICILMA"",,""F"",""elicilma@uol.com.br"",1,""elicilma"",""elicilma"""
"1200,""JOSÉ"",,""M"",""jose@msn.com"",1,""joseJOSE94940561"",""jose"""
"1201,""GABRIEL PIMENTEL"",06/10/72,"""",""gabriel.pimentel@uol.com.br"",,""pimentelGABRIEL"",""pimentel"""
"1202,""ELIZANGELA DA COSTA DE SOUZA"",,"""",""elizangela.souza@uol.com.br"",1,""souzaELIZANGELA"",""souza"""
"1203,""WALDILEIA CORRÊA"",08/11/90,"""",""waldileia.correa@gmail.com"",2,""correaWALDILEIA"",""correa"""
"1204,""ANTÔNIO LEITE PICANÇO"",,"""",""antonio.picanco@msn.com"",2,""picancoANTONIO"",""picanco"""
"1205,""EMERSON PINHEIRO GURJÃO"",04/07/47,""M"",""emerson.gurjao@hotmail.com"",2,""gurjao"",""gurjao"""
"1206,""BRUNA DOS SANTOS"",,"""",""bruna.santos@outlook.com"",2,""santosBRUNA"",""santos"""
"1207,""GASPAR COSTA"",,""M"",""gaspar.costa@terra.com.br"",1,""costaGASPAR"",""costa"""
"1208,""JOCIVALDO DA SILVA RAMOS"",13/08/31,"""",""jocivaldo.ramos@yahoo.com.br"",2,""ramosJOCIVALDO"",""ramos"""
"1209,""ADELSON LIMA LOBATO"",28/12/22,"""",""adelson.lobato@com.br"",2,""lobatoADELSON"",""lobato"""
"1210,""RAFAEL BEATRIZ PEREIRA"",08/08/42,""M"",""rafael@msn.com"",1,""rafael"",""rafael"""
"1211,""ENOQUE SULIVAN SILVA"",,""M"",""enoque@gmail.com"",1,""enoque"",""enoque"""
"1212,""MARIA"",03/01/83,"""",""maria@gmail.com"",1,""mariaMARIA78559085"",""maria"""
"1213,""VALERIA LOURDES ALVES"",11/07/32,""F"",""valeria@outlook.com"",2,""valeriaVALERIA"",""valeria"""
"1214,""ADILIO"",,""M"",""adilio@outlook.com"",2,""adilio"",""adilio"""
"1215,""MÔNICA PAULA SERAFIM FARIAS"",,"""",""monica.farias@msn.com"",2,""fariasMONICA"",""farias"""
"1216,""ERIVAN"",02/08/17,""M"",""erivan@com.br"",2,""erivanERIVAN"",""erivan"""
"1217,""ALEX"",12/07/76,""M"",""alex@yahoo.com.br"",,""alexALEX07969674"",""alex"""
"1218,""CLAUDIANI SOBRAL PEREIRA"",20/11/18,""F"",""claudiani.pereira@com.br"",1,""pereiraCLAUDIANI"",""pereira"""
"1219,""EDILZA"",,""F"",""edilza@terra.com.br"",,""edilzaEDILZA"",""edilza"""
"1220,""PATRICK DE MEDEIROS"",11/07/39,""M"",""patrick.medeiros@com.br"",,""medeirosPATRICK"",""medeiros"""
"1221,""FLÁVIO DE NAZARÉ SOARES"",11/03/78,""M"",""flavio@yahoo.com.br"",2,""flavioFLAVIO"",""flavio"""
"1222,""BONIEG PINHEIRO FRAZAO"",,"""",""bonieg.frazao@com.br"",2,""frazao"",""frazao"""
"1223,""ILBERLAN AVINTE SANTOS"",27/03/85,"""",""ilberlan.santos@hotmail.com"",1,""santosILBERLAN"",""santos"""
"1224,""JOQUEBEDE SANTOS"",20/01/98,""M"",""joquebede.santos@com.br"",2,""santosJOQUEBEDE"",""santos"""
"1225,""FRANCISCO FERREIRA MOTA"",,""M"",""francisco.mota@terra.com.br"",2,""mota"",""mota"""
"1226,""ALEX DE AZEVEDO DA SILVA"",,"""",""alex.silva@hotmail.com"",1,""silvaALEX1"",""silva"""
"1227,""CLAUDIO DE MATOS"",,""M"",""claudio@outlook.com"",1,""claudioCLAUDIO1019531153"",""claudio"""
"1228,""SANDRA MOTA"",10/11/12,""F"",""sandra.mota@yahoo.com.br"",2,""motaSANDRA"",""mota"""
"1229,""CLEBSON GARCIA"",05/12/69,""M"",""clebson.garcia@msn.com"",1,""garciaCLEBSON"",""garcia"""
"1230,""DEIVIANE DAMACENA"",,"""",""deiviane@outlook.com"",1,""deiviane"",""deiviane"""
"1231,""ELIANE FELIPE COELHO E DOS SANTOS"",,""F"",""eliane.santos@hotmail.com"",1,""santosELIANE"",""santos"""
"1232,""ALAN MADUREIRA"",,""M"",""alan@hotmail.com"",2,""alan"",""alan"""
"1233,""ROBERTO SERRÃO"",26/10/33,""M"",""roberto@uol.com.br"",1,""robertoROBERTO1"",""roberto"""
"1234,""ELIETE"",,""F"",""eliete@hotmail.com"",1,""elieteELIETE"",""eliete"""
"1235,""DERLIANE FERREIRA ALMEIDA"",07/10/72,""F"",""derliane.almeida@uol.com.br"",1,""almeidaDERLIANE"",""almeida"""
"1236,""JONATHAN DA COSTA"",19/08/27,""M"",""jonathan@com.br"",,""jonathan"",""jonathan"""
"1237,""CINTHIA"",,"""",""cinthia@gmail.com"",2,""cinthia"",""cinthia"""
"1238,""JOSÉ MARREIROS ALVES"",14/01/67,"""",""jose.alves@msn.com"",2,""alvesJOSE"",""alves"""
"1239,""NEYLUAN DA SILVA"",,""M"",""neyluan.silva@yahoo.com.br"",2,""silvaNEYLUAN"",""silva"""
"1240,""SAMUEL SANTANA"",,""M"",""samuel@gmail.com"",1,""samuelSAMUEL10"",""samuel"""
"1241,""GLAUCON ALVES"",,""M"",""glaucon.alves@terra.com.br"",2,""alvesGLAUCON"",""alves"""
"1242,""IVAN MARABA"",05/06/57,""M"",""ivan@terra.com.br"",2,""ivanIVAN5"",""ivan"""
"1243,""GUILHERME"",28/09/05,"""",""guilherme@yahoo.com.br"",1,""guilhermeGUILHERME"",""guilherme"""
"1244,""FÁBIO DE SOUSA"",02/04/41,""M"",""fabio@terra.com.br"",2,""fabioFABIO5"",""fabio"""
"1245,""ADEMAR VILHENA"",,"""",""ademar.vilhena@uol.com.br"",1,""vilhenaADEMAR"",""vilhena"""
"1246,""ELICILMA CHAGAS DA SILVA"",,"""",""elicilma@com.br"",,""elicilmaELICILMA"",""elicilma"""
"1247,""JANIELE CARLOS CORRÊA"",,""M"",""janiele@gmail.com"",2,""janiele"",""janiele"""
"1248,""ARENILDO GOMES"",,""M"",""arenildo.gomes@msn.com"",2,""gomesARENILDO"",""gomes"""
"1249,""BETANIA CORRÊA"",,""F"",""betania@com.br"",1,""betaniaBETANIA12"",""betania"""
"1250,""MARIA TITO"",,"""",""maria.tito@com.br"",2,""tito"",""tito"""
"1251,""LUCIVALDO"",01/12/21,"""",""lucivaldo@hotmail.com"",2,""lucivaldoLUCIVALDO"",""lucivaldo"""
"1252,""ARNALDO"",18/01/64,"""",""arnaldo@yahoo.com.br"",2,""arnaldo"",""arnaldo"""
"1253,""ELISAMA COSTA"",,""M"",""elisama@gmail.com"",,""elisama"",""elisama"""
"1254,""ANDERSON SILVA"",,""M"",""anderson@msn.com"",1,""andersonANDERSON7"",""anderson"""
"1255,""ALAN MARTINS"",23/08/78,"""",""alan.martins@outlook.com"",1,""martinsALAN"",""martins"""
"1256,""RICHARDY DA COSTA"",25/11/43,"""",""richardy.costa@uol.com.br"",1,""costaRICHARDY"",""costa"""
"1257,""GILBERTO"",,""M"",""gilberto@outlook.com"",2,""gilbertoGILBERTO"",""gilberto"""
"1258,""FAGNER PATRÍCIA ARAGÃO DE MELO"",01/12/05,"""",""fagner.melo@gmail.com"",2,""meloFAGNER"",""melo"""
"1259,""SANDRA"",12/10/84,""F"",""sandra@hotmail.com"",2,""sandra"",""sandra"""
"1260,""ANDREIA COSTA DOS SANTOS"",07/02/44,""F"",""andreia@outlook.com"",1,""andreiaANDREIA4"",""andreia"""
"1261,""AROLDO FERNANDES"",09/08/13,""M"",""aroldo@yahoo.com.br"",2,""aroldoAROLDO9"",""aroldo"""
"1262,""GLENDA RIBEIRO"",28/12/73,"""",""glenda@hotmail.com"",1,""glenda"",""glenda"""
"1263,""REGIANE BRUNO DE BRITO DE MELO"",,""F"",""regiane.melo@outlook.com"",2,""meloREGIANE"",""melo"""
"1264,""FELIPE"",,""M"",""felipe@com.br"",1,""felipeFELIPE1"",""felipe"""
"1265,""ERICK DA COSTA"",,""M"",""erick.costa@gmail.com"",1,""costaERICK"",""costa"""
"1266,""BEATRIZ"",01/09/77,""F"",""beatriz@msn.com"",1,""beatriz"",""beatriz"""
"1267,""MARCELO COSTA"",01/03/25,""M"",""marcelo@gmail.com"",2,""marceloMARCELO3"",""marcelo"""
"1268,""DIEGO DE ARAÚJO NERY"",,"""",""diego.nery@hotmail.com"",1,""neryDIEGO"",""nery"""
"1269,""ANDRÉ BRITO"",31/01/33,""M"",""andre.brito@gmail.com"",,""britoANDRE"",""brito"""
"1270,""ELIELBER PANTOJA DA SILVA"",30/06/81,"""",""elielber.silva@terra.com.br"",1,""silvaELIELBER"",""silva"""
"1271,""ALEX CRISTINA DOS SANTOS"",02/09/02,"""",""alex@com.br"",1,""alexALEX42479255"",""alex"""
"1272,""CHARLES ROGÉRIO DOS ANJOS ALFAIA"",14/11/15,""M"",""charles.alfaia@uol.com.br"",2,""alfaiaCHARLES"",""alfaia"""
"1273,""EMANUELA THADEU SOUZA"",,"""",""emanuela@yahoo.com.br"",2,""emanuelaEMANUELA"",""emanuela"""
"1274,""AELTON DA SILVA"",11/01/85,"""",""aelton.silva@yahoo.com.br"",2,""silvaAELTON"",""silva"""
"1275,""DEOMORAS ALESSANDRO DA COSTA"",,"""",""deomoras@com.br"",,""deomorasDEOMORAS"",""deomoras"""
"1276,""FRANCISCA DA SILVA"",16/02/00,"""",""francisca.silva@msn.com"",1,""silvaFRANCISCA"",""silva"""
"1277,""DUILIO SANTANA ISACKSSON"",08/03/69,"""",""duilio.isacksson@terra.com.br"",1,""isacksson"",""isacksson"""
"1278,""DAVID"",,""M"",""david@outlook.com"",2,""davidDAVID"",""david"""
"1279,""EDLY AMANDA LOPES"",11/02/50,""F"",""edly@hotmail.com"",2,""edly"",""edly"""
"1280,""MALENA"",12/02/09,"""",""malena@com.br"",,""malena"",""malena"""
"1281,""AUGUSTO GONÇALVES"",28/12/82,"""",""augusto@gmail.com"",2,""augustoAUGUSTO4"",""augusto"""
"1282,""GEOVANNE"",10/10/86,""M"",""geovanne@com.br"",2,""geovanne"",""geovanne"""
"1283,""ADRIANO"",,"""",""adriano@hotmail.com"",2,""adrianoADRIANO7"",""adriano"""
"1284,""ERITON OLIVEIRA"",,"""",""eriton.oliveira@hotmail.com"",2,""oliveiraERITON"",""oliveira"""
"1285,""RILDO"",30/10/75,""M"",""rildo@outlook.com"",1,""rildo"",""rildo"""
"1286,""MARCOS"",,"""",""marcos@gmail.com"",2,""marcosMARCOS3"",""marcos"""
"1287,""JOÃO NUNES DE SOUZA"",18/06/49,"""",""joao.souza@gmail.com"",2,""souzaJOAO"",""souza"""
"1288,""SUZIANE NAZARÉ CLAUDINO"",09/04/48,""F"",""suziane@yahoo.com.br"",2,""suziane"",""suziane"""
"1289,""PATRÍCIA"",,"""",""patricia@outlook.com"",1,""patriciaPATRICIA"",""patricia"""
"1290,""EMANUEL DA SILVA"",15/01/93,"""",""emanuel@msn.com"",2,""emanuel"",""emanuel"""
"1291,""VANESSA DA COSTA"",13/07/27,""F"",""vanessa.costa@yahoo.com.br"",,""costaVANESSA"",""costa"""
"1292,""ADRIANO LEÃO"",,"""",""adriano@yahoo.com.br"",2,""adrianoADRIANO710324935"",""adriano"""
"1293,""CIDENE QUINTELA JESUS"",,""F"",""cidene.jesus@terra.com.br"",2,""jesus"",""jesus"""
"1294,""IVAN"",,"""",""ivan@yahoo.com.br"",1,""ivanIVAN3"",""ivan"""
"1295,""PATRÍCIA AURELIO DIAS"",08/01/08,"""",""patricia@msn.com"",2,""patriciaPATRICIA5"",""patricia"""
"1296,""GIAN DA SILVA"",29/03/04,""M"",""gian.silva@com.br"",1,""silvaGIAN"",""silva"""
"1297,""PAULO"",09/04/40,""M"",""paulo@yahoo.com.br"",,""pauloPAULO712829452"",""paulo"""
"1298,""DIEGO DE CARVALHO"",08/11/16,""M"",""diego.carvalho@outlook.com"",,""carvalhoDIEGO"",""carvalho"""
"1299,""ELAINE"",04/01/01,"""",""elaine@outlook.com"",2,""elaineELAINE"",""elaine"""
"1300,""CLAUDIA MORÃES"",,"""",""claudia@outlook.com"",1,""claudia"",""claudia"""
"1301,""JOSÉ"",,""M"",""jose@uol.com.br"",2,""joseJOSE02890445"",""jose"""
"1302,""DAVID"",,""M"",""david@msn.com"",2,""davidDAVID7"",""david"""
"1303,""DAIANA VALENTE"",,""F"",""daiana@terra.com.br"",2,""daiana"",""daiana"""
"1304,""ADOLFO DE SOUSA BANDEIRA DA SILVA"",02/07/08,"""",""adolfo.silva@hotmail.com"",2,""silvaADOLFO"",""silva"""
"1305,""RAIMUNDO DE SOUZA"",01/03/69,"""",""raimundo.souza@hotmail.com"",2,""souzaRAIMUNDO"",""souza"""
"1306,""ADICLEIA CARLOS VILHENA ALVES"",03/11/98,"""",""adicleia.alves@terra.com.br"",2,""alvesADICLEIA"",""alves"""
"1307,""CINTIA"",,""F"",""cintia@com.br"",1,""cintiaCINTIA"",""cintia"""
"1308,""DANIELLE TETTO"",,""F"",""danielle.tetto@hotmail.com"",1,""tettoDANIELLE"",""tetto"""
"1309,""CLAUDIANI KLINGER NASCIMENTO"",,""F"",""claudiani@uol.com.br"",2,""claudianiCLAUDIANI"",""claudiani"""
"1310,""KELSYANNE DA CUNHA DA SILVA"",,"""",""kelsyanne.silva@uol.com.br"",,""silvaKELSYANNE"",""silva"""
"1311,""FELIPE SILVA DE OLIVEIRA"",30/10/15,""M"",""felipe.oliveira@terra.com.br"",1,""oliveiraFELIPE"",""oliveira"""
"1312,""ADRIANO"",,"""",""adriano@msn.com"",1,""adrianoADRIANO416410617"",""adriano"""
"1313,""DRIELLY PEREIRA DA SILVEIRA"",15/05/98,""M"",""drielly.silveira@hotmail.com"",1,""silveiraDRIELLY"",""silveira"""
"1314,""JACIREMA"",05/01/62,""F"",""jacirema@msn.com"",2,""jacirema"",""jacirema"""
"1315,""LUIGI REGINALDO FERNANDES"",05/02/24,""M"",""luigi@com.br"",2,""luigi"",""luigi"""
"1316,""ERIVAN SERRÃO"",18/12/38,"""",""erivan@outlook.com"",2,""erivanERIVAN10"",""erivan"""
"1317,""THIAGO VIANA"",24/09/27,""M"",""thiago@outlook.com"",2,""thiagoTHIAGO9"",""thiago"""
"1318,""RENAN DE SOUSA RAMOS"",,"""",""renan.ramos@terra.com.br"",2,""ramosRENAN"",""ramos"""
"1319,""ADRIANO DA SILVA DOS REIS"",,"""",""adriano.reis@uol.com.br"",1,""reisADRIANO"",""reis"""
"1320,""GILBERTH VANE ALBERTO LOBATO"",28/07/98,""M"",""gilberth.lobato@outlook.com"",,""lobatoGILBERTH"",""lobato"""
"1321,""LEONARDO NUNES"",02/11/79,"""",""leonardo@hotmail.com"",1,""leonardoLEONARDO"",""leonardo"""
"1322,""IDAMILDA NOGUEIRA DA SILVA"",15/10/81,""F"",""idamilda.silva@hotmail.com"",2,""silvaIDAMILDA"",""silva"""
"1323,""DIANE DE MIRANDA DA ROCHA"",,"""",""diane.rocha@terra.com.br"",1,""rochaDIANE"",""rocha"""
"1324,""NILMAR"",16/07/40,"""",""nilmar@msn.com"",2,""nilmar"",""nilmar"""
"1325,""DANIELA"",21/06/68,"""",""daniela@hotmail.com"",2,""danielaDANIELA2"",""daniela"""
"1326,""SHEILA EDSON DE SOUZA"",17/05/82,""F"",""sheila@hotmail.com"",1,""sheila"",""sheila"""
"1327,""ORLANDO"",11/05/58,""M"",""orlando@hotmail.com"",1,""orlandoORLANDO127071864"",""orlando"""
"1328,""SAMUEL"",01/06/75,""M"",""samuel@yahoo.com.br"",2,""samuelSAMUEL5"",""samuel"""
"1329,""ERICK BRAGA"",16/01/34,""M"",""erick.braga@hotmail.com"",,""bragaERICK"",""braga"""
"1330,""ISABELLA RIBEIRO QUARESMA"",,"""",""isabella.quaresma@hotmail.com"",,""quaresma"",""quaresma"""
"1331,""ELIDIANE MELO UHL"",28/09/33,""F"",""elidiane.uhl@terra.com.br"",2,""uhl"",""uhl"""
"1332,""ALDENIRA ARAÚJO"",01/10/06,"""",""aldenira.araujo@gmail.com"",1,""araujoALDENIRA"",""araujo"""
"1333,""MANOEL CORRÊA"",,""M"",""manoel.correa@yahoo.com.br"",1,""correaMANOEL"",""correa"""
"1334,""MÁRIO ALVES MORÃES GOMES"",12/08/49,"""",""mario.gomes@yahoo.com.br"",2,""gomesMARIO"",""gomes"""
"1335,""ISMAEL SILVA"",02/12/89,""M"",""ismael@outlook.com"",1,""ismael"",""ismael"""
"1336,""JOELMA"",11/11/96,"""",""joelma@msn.com"",2,""joelma"",""joelma"""
"1337,""IVAN"",,"""",""ivan@terra.com.br"",2,""ivanIVAN7"",""ivan"""
"1338,""CARLOS"",05/02/92,""M"",""carlos@uol.com.br"",2,""carlosCARLOS6"",""carlos"""
"1339,""EDVALDO MARTINS COSTA"",21/03/61,"""",""edvaldo.costa@hotmail.com"",2,""costaEDVALDO"",""costa"""
"1340,""SIDINEIA SIMPLÍCIO"",,"""",""sidineia.simplicio@com.br"",2,""simplicio"",""simplicio"""
"1341,""ANNE SANTOS"",,""F"",""anne.santos@uol.com.br"",2,""santosANNE"",""santos"""
"1342,""SILVIO DE ERON SILVA NUNES"",14/01/30,""M"",""silvio.nunes@com.br"",1,""nunesSILVIO"",""nunes"""
"1343,""ANGELA"",,""F"",""angela@com.br"",,""angela"",""angela"""
"1344,""FRANCISCA FELPE DA SILVA"",,""F"",""francisca@hotmail.com"",1,""francisca"",""francisca"""
"1345,""ERNANDES OLIVEIRA DE MORÃES"",,""M"",""ernandes.moraes@yahoo.com.br"",2,""moraesERNANDES"",""moraes"""
"1346,""DAIANA CRISTINA MAGALHÃES"",,""F"",""daiana@uol.com.br"",2,""daianaDAIANA"",""daiana"""
"1347,""EDVALDO LUIZ"",14/01/30,"""",""edvaldo@msn.com"",1,""edvaldo"",""edvaldo"""
"1348,""ANNE FERNANDES"",,""F"",""anne.fernandes@msn.com"",2,""fernandesANNE"",""fernandes"""
"1349,""EMANUEL BRIAN DA SILVA SETUBAL"",25/01/12,""M"",""emanuel.setubal@msn.com"",1,""setubal"",""setubal"""
"1350,""LAURINETE DE PAULA GALVAO"",,"""",""laurinete@outlook.com"",2,""laurinete"",""laurinete"""
"1351,""ADELSON"",23/09/89,"""",""adelson@yahoo.com.br"",2,""adelsonADELSON"",""adelson"""
"1352,""ERICK"",,""M"",""erick@uol.com.br"",1,""erickERICK1"",""erick"""
"1353,""ANA DE ERON SILVA"",23/10/66,""F"",""ana@uol.com.br"",1,""anaANA2"",""ana"""
"1354,""ESTEFANIA NOGUEIRA"",17/08/87,"""",""estefania@gmail.com"",1,""estefania"",""estefania"""
